1960,05,05, -1.238
1960,05,06, -0.895
1960,05,07, -0.539
1960,05,08, -0.418
1960,05,09, -0.843
1960,05,10, -1.204
1960,05,11, -1.216
1960,05,12, -0.898
1960,05,13, -0.636
1960,05,14, -0.493
1960,05,15, -0.622
1960,05,16, -0.797
1960,05,17, -1.007
1960,05,18, -0.931
1960,05,19, -0.816
1960,05,20, -0.797
1960,05,21, -0.705
1960,05,22, -0.385
1960,05,23, 0.071
1960,05,24, 0.117
1960,05,25, 0.021
1960,05,26, -0.048
1960,05,27, -0.008
1960,05,28, -0.274
1960,05,29, -0.341
1960,05,30, -0.210
1960,05,31, 0.012
1960,06,01, 0.129
1960,06,02, 0.184
1960,06,03, -0.047
1960,06,04, -0.083
1960,06,05, 0.054
1960,06,06, 0.197
1960,06,07, 0.137
1960,06,08, -0.088
1960,06,09, -0.173
1960,06,10, -0.098
1960,06,11, -0.013
1960,06,12, -0.106
1960,06,13, -0.117
1960,06,14, 0.217
1960,06,15, 0.656
1960,06,16, 0.963
1960,06,17, 0.968
1960,06,18, 0.857
1960,06,19, 0.753
1960,06,20, 0.642
1960,06,21, 0.470
1960,06,22, 0.251
1960,06,23, 0.194
1960,06,24, 0.184
1960,06,25, -0.098
1960,06,26, -0.229
1960,06,27, -0.274
1960,06,28, -0.250
1960,06,29, -0.322
1960,06,30, -0.482
1960,07,01, -0.634
1960,07,02, -0.681
1960,07,03, -0.690
1960,07,04, -0.611
1960,07,05, -0.434
1960,07,06, -0.217
1960,07,07, 0.022
1960,07,08, 0.288
1960,07,09, 0.241
1960,07,10, -0.004
1960,07,11, -0.018
1960,07,12, 0.148
1960,07,13, 0.149
1960,07,14, 0.182
1960,07,15, 0.215
1960,07,16, 0.037
1960,07,17, -0.268
1960,07,18, -0.200
1960,07,19, 0.217
1960,07,20, 0.425
1960,07,21, 0.171
1960,07,22, -0.055
1960,07,23, -0.010
1960,07,24, -0.041
1960,07,25, -0.217
1960,07,26, -0.303
1960,07,27, -0.324
1960,07,28, -0.572
1960,07,29, -0.897
1960,07,30, -1.042
1960,07,31, -1.087
1960,08,01, -1.157
1960,08,02, -1.104
1960,08,03, -1.113
1960,08,04, -1.119
1960,08,05, -0.952
1960,08,06, -0.804
1960,08,07, -0.824
1960,08,08, -0.795
1960,08,09, -0.901
1960,08,10, -1.030
1960,08,11, -0.872
1960,08,12, -0.659
1960,08,13, -0.710
1960,08,14, -0.650
1960,08,15, -0.431
1960,08,16, -0.173
1960,08,17, -0.065
1960,08,18, -0.168
1960,08,19, -0.228
1960,08,20, -0.465
1960,08,21, -0.759
1960,08,22, -0.580
1960,08,23, -0.354
1960,08,24, -0.495
1960,08,25, -0.642
1960,08,26, -0.570
1960,08,27, -0.361
1960,08,28, -0.437
1960,08,29, -0.499
1960,08,30, -0.668
1960,08,31, -0.787
1960,09,01, -0.720
1960,09,02, -0.703
1960,09,03, -0.681
1960,09,04, -0.619
1960,09,05, -0.486
1960,09,06, -0.400
1960,09,07, -0.235
1960,09,08, 0.017
1960,09,09, 0.316
1960,09,10, 0.289
1960,09,11, 0.135
1960,09,12, 0.095
1960,09,13, -0.259
1960,09,14, -0.726
1960,09,15, -0.674
1960,09,16, -0.039
1960,09,17, 0.093
1960,09,18, 0.136
1960,09,19, -0.006
1960,09,20, -0.271
1960,09,21, -0.566
1960,09,22, -0.570
1960,09,23, -0.245
1960,09,24, 0.103
1960,09,25, 0.008
1960,09,26, -0.377
1960,09,27, -0.402
1960,09,28, -0.394
1960,09,29, -0.613
1960,09,30, -0.851
1960,10,01, -0.994
1960,10,02, -0.659
1960,10,03, -0.127
1960,10,04, 0.134
1960,10,05, 0.145
1960,10,06, -0.186
1960,10,07, -0.595
1960,10,08, -1.110
1960,10,09, -1.175
1960,10,10, -0.847
1960,10,11, -0.824
1960,10,12, -0.709
1960,10,13, -0.508
1960,10,14, -0.266
1960,10,15, 0.124
1960,10,16, 0.195
1960,10,17, -0.193
1960,10,18, -0.470
1960,10,19, -0.340
1960,10,20, -0.460
1960,10,21, -1.201
1960,10,22, -1.335
1960,10,23, -1.231
1960,10,24, -1.140
1960,10,25, -1.230
1960,10,26, -1.302
1960,10,27, -1.057
1960,10,28, -0.692
1960,10,29, -0.800
1960,10,30, -0.650
1960,10,31, -0.434
1960,11,01, -0.496
1960,11,02, -0.656
1960,11,03, -0.855
1960,11,04, -0.487
1960,11,05, -0.280
1960,11,06, -0.171
1960,11,07, 0.185
1960,11,08, 0.433
1960,11,09, 0.511
1960,11,10, 0.270
1960,11,11, -0.232
1960,11,12, -0.377
1960,11,13, -0.523
1960,11,14, -0.645
1960,11,15, -0.620
1960,11,16, -0.636
1960,11,17, -0.530
1960,11,18, -0.243
1960,11,19, -0.354
1960,11,20, -1.004
1960,11,21, -1.305
1960,11,22, -0.998
1960,11,23, -0.561
1960,11,24, -0.554
1960,11,25, -0.670
1960,11,26, -0.642
1960,11,27, -0.628
1960,11,28, -0.271
1960,11,29, 0.004
1960,11,30, 0.309
1960,12,01, 0.568
1960,12,02, 1.038
1960,12,03, 1.520
1960,12,04, 1.174
1960,12,05, 0.697
1960,12,06, 0.491
1960,12,07, -0.153
1960,12,08, -0.598
1960,12,09, -0.910
1960,12,10, -0.649
1960,12,11, -0.286
1960,12,12, 0.223
1960,12,13, -0.013
1960,12,14, -0.330
1960,12,15, -0.147
1960,12,16, 0.004
1960,12,17, -0.589
1960,12,18, -0.868
1960,12,19, -0.718
1960,12,20, -0.962
1960,12,21, -1.062
1960,12,22, -0.752
1960,12,23, -0.465
1960,12,24, 0.194
1960,12,25, 0.632
1960,12,26, 0.432
1960,12,27, 0.020
1960,12,28, -0.545
1960,12,29, -0.467
1960,12,30, -0.564
1960,12,31, -1.074
1961,01,01, -1.001
1961,01,02, -1.228
1961,01,03, -1.560
1961,01,04, -1.450
1961,01,05, -1.353
1961,01,06, -1.262
1961,01,07, -0.950
1961,01,08, -1.047
1961,01,09, -1.389
1961,01,10, -1.498
1961,01,11, -0.580
1961,01,12, 0.061
1961,01,13, -0.084
1961,01,14, -0.235
1961,01,15, -0.053
1961,01,16, -0.059
1961,01,17, 0.054
1961,01,18, 0.154
1961,01,19, -0.142
1961,01,20, -0.375
1961,01,21, -0.969
1961,01,22, -0.905
1961,01,23, -0.857
1961,01,24, -1.087
1961,01,25, -1.301
1961,01,26, -0.848
1961,01,27, -0.311
1961,01,28, -0.156
1961,01,29, -0.062
1961,01,30, 0.240
1961,01,31, 0.319
1961,02,01, 0.224
1961,02,02, 0.344
1961,02,03, 0.319
1961,02,04, 0.374
1961,02,05, 0.332
1961,02,06, 0.666
1961,02,07, 0.772
1961,02,08, 0.659
1961,02,09, 0.587
1961,02,10, 0.606
1961,02,11, 0.303
1961,02,12, -0.027
1961,02,13, 0.073
1961,02,14, 0.198
1961,02,15, 0.221
1961,02,16, 0.762
1961,02,17, 0.796
1961,02,18, 0.891
1961,02,19, 1.293
1961,02,20, 1.261
1961,02,21, 1.108
1961,02,22, 0.839
1961,02,23, 0.252
1961,02,24, -0.004
1961,02,25, 0.497
1961,02,26, 1.217
1961,02,27, 1.947
1961,02,28, 2.240
1961,03,01, 2.206
1961,03,02, 1.704
1961,03,03, 1.320
1961,03,04, 1.137
1961,03,05, 0.940
1961,03,06, 1.051
1961,03,07, 1.127
1961,03,08, 1.131
1961,03,09, 1.071
1961,03,10, 1.027
1961,03,11, 0.873
